Hieracium amplexicaule;lithophytes des dalles acidophiles planitiaires-collinéennes à méditerranéennes
Hieracium andryaloides;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium andurense;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium approximatum;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium ardissonei;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium argillaceum;De l’étage collinéen à l’étage subalpin. En milieu sec et de préférence ombragé, sur des substrats acides à neutres. Lisières et clairières des forêts montagnardes (hêtraies et sapinières). En altitude, dans des formations héliophiles supraforestières (landes à myrtilles, mégaphorbiaies fraîches).  Ecologie : optimum dans l'espace forestier montagnard (hêtraies et sapinières acidiphiles, parfois neutroclines) mais également plus en altitude dans des formations héliophiles supraforestières (landes à myrtilles, calamagrostidaies mésophiles).
Hieracium armerioides;pelouses basophiles subalpines, alpiennes, mésohydriques
Hieracium arnicoides;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium arrectarium;ourlets externes acidophiles médio-européens
Hieracium asclepioides;pelouses acidophiles montagnardes à subalpines
Hieracium aspernatum;pelouses acidophiles médio-européennes, planitiaires-collinéennes
Hieracium atratum;pelouses acidophiles montagnardes à subalpines
Hieracium atropictum;grpts vivaces des éboulis basophiles, psychrophiles, montagnards (ubacs) à alpins, héliophiles
Hieracium aviicola;pelouses acidophiles médio-européennes, planitiaires-collinéennes
Hieracium aymericianum;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium baenitzianum;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium bastardianum;ourlets externes acidophiles médio-européens
Hieracium berardianum;pelouses acidophiles montagnardes à subalpines
Hieracium bicknellianum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium bifidum;ourlets basophiles médio-européens, mésoxérophiles
Hieracium bifrons;mégaphorbiaies pionnières de clairières acidophiles, méso-eutrophiles, médio-européennes, montagnardes
Hieracium blancii;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium bocconei;pelouses basophiles subalpines, alpiennes, mésohydriques
Hieracium brevipes;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium brunelliforme;pelouses acidophiles montagnardes à subalpines
Hieracium buglossoides;pelouses acidophiles montagnardes à subalpines
Hieracium bupleuroides;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium burnatii;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium caerulaceum;pelouses acidophiles montagnardes à subalpines
Hieracium caesioides;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium caesium;pelouses basophiles médio-européennes et nevado-illyriennes
Hieracium callianthum;lithophytes des dalles basophiles, montagnardes, centro-européennes
Hieracium candidum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium cantalicum;ourlets externes à internes, acidophiles, montagnards
Hieracium cebennense;pelouses acidophiles montagnardes à subalpines
Hieracium cenisium;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium cerdanum;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, pyrénéennes
Hieracium cerinthoides;grpts vivaces des éboulis médio-européens, acidophiles, orophiles, pyrénéens
Hieracium chaboissaei;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium chaixianum;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium chenopodioides;pelouses acidophiles médio-européennes à boréo-subalpines
Hieracium chloropsis;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium chondrillifolium;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium cichoriaceum;pelouses acidophiles montagnardes à subalpines
Hieracium cinerascens;ourlets externes acidophiles médio-européens
Hieracium cirrocephalum;ourlets externes à internes, acidophiles, montagnards
Hieracium colmeiroanum;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium columnare;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, pyrénéennes
Hieracium commixtum;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium compositum;mégaphorbiaies pionnières de clairières acidophiles, méso-eutrophiles, médio-européennes, montagnardes
Hieracium conicum;ourlets externes à internes, acidophiles, montagnards
Hieracium cordatum;grpts vivaces des éboulis basophiles, psychrophiles, montagnards (ubacs) à alpins, héliophiles
Hieracium coriifolium;grpts vivaces des éboulis basophiles, alpiens, subalpins-alpins, héliophiles
Hieracium coronariifolium;grpts vivaces des éboulis basophiles, alpiens, subalpins-alpins, héliophiles
Hieracium cottetii;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium crenatifolium;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium cryptadenum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium cryptanthum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium curvidens;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium cuspidatum;ourlets externes acidophiles des dalles héliophiles
Hieracium dasytrichum;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, alpiennes
Hieracium dentatum;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium divisum;ourlets externes à internes, acidophiles, montagnards
Hieracium doronicifolium;pelouses basophiles subalpines, alpiennes, mésohydriques
Hieracium dryophilum;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium dumosum;ourlets externes acidophiles, boréocentro-européens, planitiaires-collinéens, mésoxérophiles, oligotrophiles
Hieracium elegantidens;pelouses acidophiles montagnardes à subalpines
Hieracium epimedium;pelouses basophiles subalpines, alpiennes, mésohydriques
Hieracium eriomallum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium eriophorum;pelouses des sables basophiles, subsubmaritimes, thermo-atlantiques, mésoxérophiles
Hieracium eriopogon;lithophytes des replats de falaises basophiles, orophiles, pyrénéennes
Hieracium exilentum;pelouses acidophiles montagnardes à subalpines
Hieracium falcatum;grpts vivaces hygrophiles des alluvions grossières orophiles
Hieracium fallens;ourlets externes acidophiles médio-européens
Hieracium farinulentum;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium favratii;ourlets externes basophiles à grandes herbes, alpiens méridionaux, mésoxérophiles, mésotrophiles
Hieracium flagelliferum;ourlets externes acidophiles, boréocentro-européens, planitiaires-collinéens, mésoxérophiles, oligotrophiles
Hieracium fourcadei;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, pyrénéennes
Hieracium fragile;pelouses acidophiles médio-européennes à boréo-subalpines
Hieracium froelichianum;ourlets externes à internes, acidophiles, montagnards
Hieracium fruticetorum;ourlets externes acidophiles médio-européens
Hieracium gavellei;lithophytes des dalles en pente de falaises basophiles, orophiles
Hieracium glanduliferum;pelouses acidophiles alpino-alpiennes climaciques, chionophobes
Hieracium glaucifrons;pelouses basophiles subalpines, alpiennes, mésohydriques
Hieracium glaucinum;"De l’étage planitiaire à l’étage subalpin. En contexte plus chaud et ensoleillé que H. murorum. Sur des substrats relativement acides et secs. Ourlets et forêts claires (surtout chênaies, plus rarement hêtraies et pinèdes chaudes), landes ouvertes, fentes et vires rocheuses, carrières à l’abandon, vieux murs.  Forêts de feuillus (surtout chênaies, plus rarement hêtraies et pinèdes chaudes), lisières, landes ouvertes à genêts, fentes et vires rocheuses, carrières à l'abandon, vieux murs ; généralement plus héliophile et thermophile que H. murorum."
Hieracium glaucopsis;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium glaucum;grpts vivaces des éboulis basophiles, psychrophiles, montagnards (ubacs) à alpins, héliophiles
Hieracium godetii;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium gouanii;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, pyrénéennes
Hieracium grovesianum;lithophytes des replats de falaises européennes, acidophiles, subalpines-alpines, corso-sardes
Hieracium gymnocerinthe;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, pyrénéennes
Hieracium halleri;pelouses acidophiles montagnardes à subalpines
Hieracium hastile;grpts vivaces des éboulis médio-européens, acidophiles, orophiles, pyrénéens
Hieracium hemiplecum;ourlets externes à internes, acidophiles, montagnards
Hieracium hirsutum;sous-bois herbacés acidophiles, boréomontagnards à centro-européens, psychrophiles
Hieracium humile;lithophytes des dalles en pente de falaises basophiles, subalpins à montagnards, alpiens et auvergnat
Hieracium inquinatum;ourlets externes acidophiles à acidoclines, atlantiques, planitiaires-collinéens
Hieracium insuetum;ourlets externes acidophiles des dalles héliophiles
Hieracium intricatum;pelouses acidophiles montagnardes à subalpines
Hieracium intybaceum;lithophytes des replats de falaises européennes, acidophiles, subalpines à alpines, alpiennes
Hieracium inuloides;mégaphorbiaies pionnières de clairières acidophiles, méso-eutrophiles, médio-européennes, montagnardes
Hieracium irriguum;ourlets externes à internes, acidophiles, montagnards
Hieracium isolanum;pelouses acidophiles montagnardes à subalpines
Hieracium issleri;pelouses acidophiles montagnardes à subalpines
Hieracium jaceoides;ourlets externes basophiles à grandes herbes, alpiens méridionaux, mésoxérophiles, mésotrophiles
Hieracium jaubertianum;ourlets basophiles supraméditerranéens, mésoxérophiles
Hieracium jurassicum;ourlets externes basophiles à grandes herbes, alpiens méridionaux, mésoxérophiles, mésotrophiles
